left_side,right_side,similarity
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Too Late,Too Late,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Dhadke Jiya,Dhadke Jiya,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Darkness,Darkness,1.0000000000000002
Darkness,Darkness,1.0000000000000002
Darkness,Darkness,1.0000000000000002
Darkness,Darkness,1.0000000000000002
Darkness,Darkness,1.0000000000000002
Darkness,Darkness,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Memories,Memories,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Alone,Alone,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Lay It All On Me,Lay It All On Me,1.0000000000000002
Alone,Alone,1.0000000000000002
Alone,Alone,1.0000000000000002
Alone,Alone,1.0000000000000002
Let Down,Let Down,1.0000000000000002
Let Down,Let Down,1.0000000000000002
Gali Mein Chand - Sad Version,Gali Mein Chand - Sad Version,1.0000000000000002
Phinedroids And Ferbots,Phinedroids And Ferbots,1.0000000000000002
Trembling,Trembling,1.0000000000000002
Trembling,Trembling,1.0000000000000002
Radio Free Mars Talk 1,Radio Free Mars Talk 1,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
(oceans),(oceans),1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Hunting For Your Dream (tvサイズ),Hunting For Your Dream (tvサイズ),1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Casimir Pulaski Day,Casimir Pulaski Day,1.0000000000000002
Casimir Pulaski Day,Casimir Pulaski Day,1.0000000000000002
Casimir Pulaski Day,Casimir Pulaski Day,1.0000000000000002
The Daily Life,The Daily Life,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Hunting For Your Dream (tvサイズ),Hunting For Your Dream (tvサイズ),1.0000000000000002
Hunting For Your Dream (tvサイズ),Hunting For Your Dream (tvサイズ),1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Hunting For Your Dream (tvサイズ),Hunting For Your Dream (tvサイズ),1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Sleep And Relaxation,Sleep And Relaxation,1.0000000000000002
Hunting For Your Dream (tvサイズ),Hunting For Your Dream (tvサイズ),1.0000000000000002
Hunting For Your Dream (tvサイズ),Hunting For Your Dream (tvサイズ),1.0000000000000002
Little Lover - Instrumental,Little Lover - Instrumental,1.0000000000000002
Hymn Of The Cherubim,Hymn Of The Cherubim,1.0000000000000002
Ye Tumhari Meri Baatein,Ye Tumhari Meri Baatein,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Bonnie At Morn - Instrumental,Bonnie At Morn - Instrumental,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Bonnie At Morn - Instrumental,Bonnie At Morn - Instrumental,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Lacuna,Lacuna,1.0000000000000002
Lacuna,Lacuna,1.0000000000000002
Lacuna,Lacuna,1.0000000000000002
Bonnie At Morn - Instrumental,Bonnie At Morn - Instrumental,1.0000000000000002
Dusk Of A Northern Kingdom,Dusk Of A Northern Kingdom,1.0000000000000002
Lacuna,Lacuna,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Dreary Stronghold,Dreary Stronghold,1.0000000000000002
Dreary Stronghold,Dreary Stronghold,1.0000000000000002
Dreary Stronghold,Dreary Stronghold,1.0000000000000002
Dusk Of A Northern Kingdom,Dusk Of A Northern Kingdom,1.0000000000000002
Dusk Of A Northern Kingdom,Dusk Of A Northern Kingdom,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Lacuna,Lacuna,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Memories,Memories,1.0000000000000002
Tavern At The End Of World,Tavern At The End Of World,1.0000000000000002
Violence,Violence,1.0000000000000002
Violence,Violence,1.0000000000000002
Spirals (feat. King Deco),Spirals (feat. King Deco),1.0000000000000002
Memories,Memories,1.0000000000000002
Haruka Kanata,Haruka Kanata,1.0000000000000002
Haruka Kanata,Haruka Kanata,1.0000000000000002
Memories,Memories,1.0000000000000002
Last Game,Last Game,1.0000000000000002
Last Game,Last Game,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Bijlee Giregi,Bijlee Giregi,1.0000000000000002
Memories,Memories,1.0000000000000002
The Daily Life,The Daily Life,1.0000000000000002
Blood Run,Blood Run,1.0000000000000002
The Daily Life,The Daily Life,1.0000000000000002
The Daily Life,The Daily Life,1.0000000000000002
The Daily Life,The Daily Life,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Blood Run,Blood Run,1.0000000000000002
Nemesis,Nemesis,1.0000000000000002
Nemesis,Nemesis,1.0000000000000002
Tavern At The End Of World,Tavern At The End Of World,1.0000000000000002
Like A Wounded Animal,Like A Wounded Animal,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Memories,Memories,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Jiya Dhadak Dhadak Jaye,Jiya Dhadak Dhadak Jaye,1.0000000000000002
The Camp By Night,The Camp By Night,1.0000000000000002
The Camp By Night,The Camp By Night,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Dhadke Jiya,Dhadke Jiya,1.0000000000000002
Like A Wounded Animal,Like A Wounded Animal,1.0000000000000002
Memories,Memories,1.0000000000000002
Perry The Platypus - Extended Version,Perry The Platypus - Extended Version,1.0000000000000002
Memories,Memories,1.0000000000000002
For Honor! For Toussaint!,For Honor! For Toussaint!,1.0000000000000002
For Honor! For Toussaint!,For Honor! For Toussaint!,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Dhadke Jiya,Dhadke Jiya,1.0000000000000002
Dhadke Jiya,Dhadke Jiya,1.0000000000000002
Dhadke Jiya,Dhadke Jiya,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Nemesis,Nemesis,1.0000000000000002
Lights On Water,Lights On Water,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Time Of Destiny,Time Of Destiny,1.0000000000000002
Time Of Destiny,Time Of Destiny,1.0000000000000002
Time Of Destiny,Time Of Destiny,1.0000000000000002
Time Of Destiny,Time Of Destiny,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Time Of Destiny,Time Of Destiny,1.0000000000000002
Time Of Destiny,Time Of Destiny,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Lights On Water,Lights On Water,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Time Of Destiny,Time Of Destiny,1.0000000000000002
Time Of Destiny,Time Of Destiny,1.0000000000000002
Time Of Destiny,Time Of Destiny,1.0000000000000002
Time Of Destiny,Time Of Destiny,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Time Of Destiny,Time Of Destiny,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Parlez-moi D'amour,Parlez-moi D'amour,1.0000000000000002
Time Of Destiny,Time Of Destiny,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Paradise,Paradise,1.0000000000000002
Quiet,Quiet,1.0000000000000002
Dhadke Jiya,Dhadke Jiya,1.0000000000000002
Dhadke Jiya,Dhadke Jiya,1.0000000000000002
Dhadke Jiya,Dhadke Jiya,1.0000000000000002
Dhadke Jiya,Dhadke Jiya,1.0000000000000002
What Is Love,What Is Love,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Quiet,Quiet,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Quiet,Quiet,1.0000000000000002
Quiet,Quiet,1.0000000000000002
Quiet,Quiet,1.0000000000000002
Quiet,Quiet,1.0000000000000002
Dusk Of A Northern Kingdom,Dusk Of A Northern Kingdom,1.0000000000000002
Dusk Of A Northern Kingdom,Dusk Of A Northern Kingdom,1.0000000000000002
Tavern At The End Of World,Tavern At The End Of World,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Paradise,Paradise,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Memories,Memories,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
A Wolf's Demise,A Wolf's Demise,1.0000000000000002
A Wolf's Demise,A Wolf's Demise,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Memories,Memories,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Burden,Burden,1.0000000000000002
Burden,Burden,1.0000000000000002
Burden,Burden,1.0000000000000002
Burden,Burden,1.0000000000000002
Don’t Run,Don’t Run,1.0000000000000002
Don’t Run,Don’t Run,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
